120322-bin51,2977
120322-bin65,1368
120322-bin74,1600
120322-bin79,2065
120322-bin99,2292
120419-bin15,3254
120419-bin8,1812
120507-bin0,1511
120507-bin14,1644
120507-bin38,1375
120507-bin52,1906
120507-bin74,1542
120507-bin80,2711
120531-bin13,1987
120531-bin53,1395
120531-bin86,2530
120619-bin26,1791
120619-bin27,2445
120619-bin3,2672
120619-bin32,2377
120619-bin41,1815
120619-bin48,2395
120619-bin91,1427
120705-bin12,1213
120802-bin41,1387
120802-bin5,2863
120813-bin20,1095
120813-bin23,1525
120813-bin36,1456
120813-bin39,820
120813-bin55,2948
120820-bin23,1341
120820-bin39,1403
120820-bin42,1724
120820-bin45,1636
120820-bin50,1491
120823-bin4,2189
120823-bin42,1605
120823-bin78,1303
120823-bin87,1659
120828-bin5,1156
120910-bin2,1651
120910-bin24,3096
120910-bin40,1948
120910-bin43,1309
120910-bin56,1018
120920-bin34,1561
120920-bin41,2518
120920-bin57,1804
120920-bin58,1450
120920-bin64,1567
120920-bin74,1314
120924-bin0,1943
120924-bin36,1701
120924-bin39,1701
120924-bin41,2380
120924-bin43,1933
120924-bin60,1770
120924-bin69,1781
120924-bin88,1513
121001-bin29,2108
121001-bin54,1427
121001-bin56,1769
121001-bin59,1332
121001-bin67,1417
121004-bin11,1112
121015-bin10,1614
121015-bin20,1419
121015-bin70,1690
121022-bin58,1583
121022-bin9,1155
121105-bin34,1527
121128-bin16,1405
121128-bin54,1304
121128-bin56,1650
121220-bin10,1802
121220-bin23,1698
121220-bin24,2545
121220-bin52,1251
121220-bin61,1692
121220-bin70,2288
121220-bin8,1630
121220-bin83,1568
